stop_id,stop_name,stop_lat,stop_lon
8240DB007560,The Oaks,53.42676062,-6.369952565
8240DB007570,Cruiserath Road,53.41375504,-6.365997137
8240DB007575,Cruiserath Road,53.41388609,-6.365721329
8240DB007592,"Skerries, Northcliffe Heights",53.58327101,-6.124462552
8240DB007616,The Warren,53.4495775,-6.183463984
8240DB007654,"Knocksedan, Knocksedan",53.45486007,-6.264297641
8250DB000425,"Booterstown, Rock Road (Bellevue Avenue)",53.31250221,-6.201477017
8250DB000426,"Booterstown, Rock Road (Saint Helen's Road)",53.31096735,-6.19983067
8250DB000427,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Booterstown Hall)",53.30827033,-6.195036945
8250DB000428,"Booterstown, Blackrock College",53.30691071,-6.190727473
8250DB000429,"Booterstown, Blackrock Clinic",53.3047081,-6.187144257
8250DB000430,Mount Merrion Avenue,53.30147162,-6.185915967
8250DB000431,"Blackrock (DunLaoghaire-Rathdown), Mount Merrion Avenue",53.30065716,-6.189101356
8250DB000432,"Blackrock (DunLaoghaire-Rathdown), Mount Merrion Avenue",53.29959212,-6.19295737
8250DB000433,"Stillorgan, Mount Merrion Avenue",53.29845269,-6.197251419
8250DB000434,Mount Merrion Avenue (Woodlands Park),53.29785698,-6.199466964
8250DB000435,"Mount Merrion, Stillorgan Road (Mount Merrion Ave)",53.29598904,-6.203746226
8250DB000437,"Mount Merrion, Lower Trees Road (The Rise)",53.29321157,-6.206127998
8250DB000441,"Mount Merrion, Lower Kilmacud Road (Redesdale Road)",53.28894125,-6.2150519
8250DB000442,"Mount Merrion, Dale Drive",53.28921027,-6.212010676
8250DB000443,"Kilmacud, South Avenue",53.2891298,-6.209044034
8250DB000444,"Stillorgan, Kilmacud Park",53.28805608,-6.207573985
8250DB000445,"Stillorgan, Kilmacud House",53.28568853,-6.208528028
8250DB000447,"Kilmacud, Upp KilmacudRoadExt",53.28021817,-6.210556493
8250DB000448,"Sandyford, Burton Hall Road",53.27491016,-6.206639614
8250DB000449,"Sandyford, Blackthorn Road",53.27630486,-6.216928127
8250DB000450,"Sandyford, Heather Road",53.27509405,-6.213499669
8250DB000451,"Sandyford, Blackthorn Drive, Arkle Road",53.2783061,-6.207727113
8250DB000453,"Kilmacud, Upper Kilmacud Road #1",53.28858628,-6.207566788
8250DB000454,"Kilmacud, South Avenue",53.28911613,-6.209929607
8250DB000459,"Mount Merrion, South Avenue",53.29245657,-6.210915012
8250DB000460,"Mount Merrion, Lower Trees Road (The Rise)",53.29343813,-6.205653456
8250DB000461,Stillorgan Road (Trees Road),53.2947995,-6.203541111
8250DB000462,"Mount Merrion, Mount Merrion Ave (Stillorgan Road)",53.29696024,-6.20318037
8250DB000464,"Stillorgan, Mount Merrion Avenue",53.29820224,-6.198522239
8250DB000465,"Stillorgan, Mount Merrion Avenue",53.29884979,-6.196169447
8250DB000466,"Blackrock (DunLaoghaire-Rathdown), Mount Merrion Avenue (Glenvar Park)",53.29994745,-6.192087147
8250DB000467,"Blackrock (DunLaoghaire-Rathdown), Mount Merrion Avenue",53.30095948,-6.18829334
8250DB000468,"Blackrock (Dun), Sydney Avenue",53.30171378,-6.185290518
8250DB000469,"Blackrock (Dun), Rock Road",53.30284573,-6.184072133
8250DB000470,"Booterstown, Blackrock Clinic",53.30562585,-6.188981104
8250DB000471,"Booterstown, Blackrock College",53.30687081,-6.191059299
8250DB000472,"Booterstown, Rock Road (Booterstown Avenue)",53.30788203,-6.194918267
8250DB000473,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",53.30924058,-6.197382139
8250DB000475,"Booterstown, Rock Road (Bellevue Avenue)",53.31270616,-6.201888675
8250DB000765,"Belfield, University College Dublin",53.30519753,-6.21722489
8250DB000767,"Belfield, University College Dublin",53.30524088,-6.217118045
8250DB000768,Dublin (UCD Stillorgan Rd Flyover),53.30941819,-6.21877483
8250DB000859,"Clonskeagh, Whitethorn Road",53.31184114,-6.238484419
8250DB000860,"Milltown, Clonskeagh Road",53.30818685,-6.236924124
8250DB000861,"Clonskeagh, Bird Avenue",53.3051172,-6.236000221
8250DB000862,"Clonskeagh, Islamic Centre",53.30360798,-6.234231824
8250DB000863,"Clonskeagh, Carmelites Monastery",53.30266606,-6.231929957
8250DB000864,"Clonskeagh, Harlech Grove",53.30207933,-6.228128049
8250DB000865,"Clonskeagh, Roebuck Castle Estate",53.30105578,-6.225784768
8250DB000866,"Belfield, Roebuck Hall Student Residents",53.30003992,-6.22215095
8250DB000867,"Mount Merrion, Foster Avenue",53.29965769,-6.21822086
8250DB000869,"Clonskeagh, Roebuck Road",53.30004439,-6.222450841
8250DB000870,"Clonskeagh, Roebuck Castle Estate",53.30113188,-6.226066692
8250DB000873,"Clonskeagh, Roebuck Road",53.3020918,-6.228967786
8250DB000874,"Clonskeagh, Carmelites Monastery",53.30264147,-6.232696213
8250DB000875,"Clonskeagh, Roebuck Road (White Oak Est)",53.30447299,-6.235591624
8250DB000876,"Clonskeagh, Bird Avenue",53.30522322,-6.237091259
8250DB000877,"Belfield, University College of Dublin UCD",53.30820211,-6.230065457
8250DB000878,"Milltown, Clonskeagh Road",53.30815336,-6.237090577
8250DB000879,"Clonskeagh, Annsbrook Estate",53.3095042,-6.23787531
8250DB000880,"Clonskeagh, Whitethorn Road",53.31231378,-6.238840158
8250DB001035,"Churchtown (DunLaoghaire-Rathdown), Upper Churchtown Road (Beaumont Avenue)",53.29510374,-6.256125578
8250DB001036,"Churchtown, Braemor Road (Upper Churchtown Road)",53.29581185,-6.259067173
8250DB001037,Braemor Road (Landscape Ave),53.30076564,-6.263471878
8250DB001038,Braemore Road (Landscape Road),53.30181279,-6.265635024
8250DB001042,"Churchtown (DunLaoghaire-Rathdown), Mount Carmel Hospital",53.30433312,-6.264032349
8250DB001043,"Churchtown, Braemor Road (Redwood Court)",53.30131728,-6.264319736
8250DB001044,"Churchtown, Braemor Road (near Landscape Gardens)",53.29981815,-6.261364803
8250DB001045,"Churchtown, Braemor Road (near Landscape Gardens)",53.29852597,-6.259661923
8250DB001046,"Churchtown, Weston Park",53.29336042,-6.257381708
8250DB001047,"Churchtown, Mount Albion Road",53.28953657,-6.256502351
8250DB001048,"Nutgrove, Barton Road East",53.28750864,-6.257349897
8250DB001049,"Nutgrove, Barton Road East, Meadow Villas",53.28708743,-6.262361769
8250DB001051,"Nutgrove, Meadow Grove Estate",53.28739751,-6.260819258
8250DB001052,"Nutgrove, Barton Road East",53.28762914,-6.256985007
8250DB001053,"Nutgrove, Beaumont Avenue",53.28997235,-6.256799609
8250DB001054,"Churchtown, Weston Park",53.29391736,-6.257359035
8250DB001055,"Churchtown (DunLaoghaire-Rathdown), Upper Churchtown Road (Beaumont Avenue)",53.29521679,-6.255865937
8250DB001281,"Willbrook, Nutgrove Avenue",53.29423741,-6.278153327
8250DB001306,"Willbrook, Nutgrove Avenue",53.29491954,-6.281201274
8250DB001307,"Nutgrove, Stone Park Orchard",53.29424358,-6.277958057
8250DB001308,"Nutgrove, Hockey Club",53.29374093,-6.275518035
8250DB001309,"Nutgrove, Nutgrove Avenue (Loreto Avenue)",53.29282285,-6.272944817
8250DB001310,"Nutgrove, Nutgrove Avenue (Whitehall Road)",53.29174985,-6.267752828
8250DB001311,"Nutgrove, Nutgrove Avenue (Whitebarn Road)",53.29219617,-6.264449557
8250DB001312,"Nutgrove, Church Of The Good Shepherd",53.29331742,-6.261208808
8250DB001313,"Churchtown, Nutgrove Avenue",53.2941991,-6.258802728
8250DB001314,"Churchtown, Nutgrove Avenue",53.29422671,-6.258231541
8250DB001315,"Nutgrove, Nutgrove Avenue (Whitebarn Road)",53.29216616,-6.26424076
8250DB001316,"Nutgrove, Oakdown Road",53.29302074,-6.261820909
8250DB001317,"Nutgrove, Nutgrove Avenue (Whitehall Road)",53.29199874,-6.270037892
8250DB001318,"Nutgrove, Nutgrove Avenue (Loreto Avenue)",53.29253504,-6.272311383
8250DB001319,"Nutgrove, Hockey Club",53.29366138,-6.275611248
8250DB002007,"Booterstown, Woodbine Road",53.30883866,-6.216082708
8250DB002008,"Booterstown, Stillorgan Road",53.30558289,-6.211146501
8250DB002009,Radisson Hotel Stillorgan Road,53.30332206,-6.207834882
8250DB002010,"Mount Merrion, Stillorgan Road",53.29889724,-6.20467441
8250DB002011,"Stillorgan, College of Further Education",53.29159401,-6.200780458
8250DB002012,"Stillorgan, Shopping Centre",53.28992463,-6.199155582
8250DB002013,"Galloping Green, Saint John of God's Hospital",53.28531453,-6.194459898
8250DB002014,"Galloping Green, Beechwood Court",53.28211826,-6.192914933
8250DB002015,"Deansgrange, Knockshinna Estate",53.27557192,-6.179140508
8250DB002016,"Deansgrange, Stillorgan Road (Newtownpark Ave)",53.27806456,-6.18404327
8250DB002017,"Deansgrange, Foxrock Church",53.27419654,-6.175015407
8250DB002018,"Deansgrange, Kill Lane (Foxrock Court)",53.27446662,-6.172109872
8250DB002019,"Deansgrange, Kill Lane (Foxrock)",53.27588867,-6.169889839
8250DB002020,"Deansgrange, Beech Park Avenue",53.27711237,-6.166463474
8250DB002021,"Deansgrange, Kill Lane (Foxrock Close)",53.27817755,-6.164423368
8250DB002022,"Deansgrange, Kill Lane",53.28006628,-6.161582978
8250DB002023,"Kill of The Grange, Abbey Road",53.28152768,-6.158430762
8250DB002024,"Kill of The Grange, Rory O'Connor Park",53.2834493,-6.159472982
8250DB002025,"Kill of The Grange, Abbey Park",53.28490383,-6.16053536
8250DB002026,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",53.28664406,-6.159725633
8250DB002027,"Kill of The Grange, Monkstown Farm (Monkstown Ave)",53.28695913,-6.15684721
8250DB002028,"Kill of The Grange, Monkstown Farm",53.2853228,-6.153332932
8250DB002029,"Dun Laoghaire, Oliver Plunkett Road",53.28388738,-6.14945028
8250DB002030,"Dun Laoghaire, Oliver Plunkett Road",53.28367761,-6.146939639
8250DB002031,"Dun Laoghaire, Mounttown Park",53.2861123,-6.145709336
8250DB002032,"Dun Laoghaire, Kendal House",53.28948651,-6.144783177
8250DB002033,"Dun Laoghaire, Knapton Court",53.29147824,-6.143391774
8250DB002034,"Dun Laoghaire, Vesey Place",53.29268198,-6.142769511
8250DB002035,"Dun Laoghaire, Crofton House",53.29577235,-6.142665422
8250DB002036,"Dun Laoghaire, Crofton Avenue",53.29579273,-6.13820879
8250DB002037,"Dun Laoghaire, Royal Marine Road",53.29375571,-6.134396921
8250DB002038,"Dun Laoghaire, Outside Train Station",53.29482125,-6.134710531
8250DB002039,"Dun Laoghaire, Outside Train Station",53.29490631,-6.134976864
8250DB002040,"Dun Laoghaire, Royal Marine Road",53.29273823,-6.135431362
8250DB002041,"Dun Laoghaire, Bloomfield Shopping Centre",53.29362549,-6.139293172
8250DB002042,"Dun Laoghaire, York Road",53.29365113,-6.142667454
8250DB002043,"Dun Laoghaire, Saint Michael's Terrace",53.29250968,-6.142671977
8250DB002044,"Dun Laoghaire, Community Training Centre",53.29087235,-6.143733068
8250DB002045,"Dun Laoghaire, York Road (Mounttown Upper)",53.28907705,-6.145040923
8250DB002046,"Dun Laoghaire, Lower Mounttown Road",53.2859939,-6.145609471
8250DB002047,"Dun Laoghaire, Oliver Plunkett Road",53.28363945,-6.147376239
8250DB002048,"Kill of The Grange, Saint Patrick's Crescent",53.28403793,-6.150463663
8250DB002049,"Kill of The Grange, Monkstown Farm",53.28559768,-6.15425101
8250DB002050,"Kill of The Grange, Monkstown Farm (Monkstown Ave)",53.28708494,-6.157426771
8250DB002051,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",53.28647478,-6.159822904
8250DB002052,"Mount Merrion, Foster Avenue",53.2996716,-6.218550362
8250DB002053,"Kill of The Grange, Abbey Park",53.28484623,-6.160297856
8250DB002054,"Kill of The Grange, Rory O'Connor Park",53.28323854,-6.159212076
8250DB002055,"Kill of The Grange, Abbey Road",53.28150577,-6.158176747
8250DB002056,"Deansgrange, Deansgrange Business Park",53.27943315,-6.16191009
8250DB002057,"Deansgrange, Kill Lane (Foxrock Close)",53.27770035,-6.164953688
8250DB002058,"Deansgrange, Beech Park Avenue",53.27662249,-6.167339202
8250DB002059,"Deansgrange, Kill Lane (Foxrock)",53.27517397,-6.170760108
8250DB002060,"Cornelscourt, Springfield Park",53.27395494,-6.175085679
8250DB002061,"Foxrock, Knocksinna Estate",53.2757586,-6.18018225
8250DB002062,"Galloping Green, Rocwood Estate",53.27906095,-6.186910352
8250DB002063,"Galloping Green, Galloping Green",53.28021897,-6.189770734
8250DB002064,"Galloping Green, Stillorgan Road",53.282727,-6.193939091
8250DB002065,"Stillorgan, Stillorgan Road",53.28479921,-6.19485659
8250DB002066,"Stillorgan, Shopping Centre",53.2900383,-6.199540809
8250DB002067,"Stillorgan, Old Stillorgan Road (Woodlands Ave)",53.29186106,-6.201204263
8250DB002068,Stillorgan Road (Sycamore Crescent),53.29692261,-6.204262149
8250DB002069,"Mount Merrion, Booterstown Avenue",53.29984903,-6.205804777
8250DB002070,Radisson Hotel Stillorgan Road,53.30318284,-6.208140812
8250DB002071,"Belfield, Fosters Avenue (Stillorgan Road)",53.30304818,-6.209947039
8250DB002072,"Belfield, Foster's Avenue (North Avenue)",53.30189488,-6.212756108
8250DB002073,"Mount Merrion, North Avenue (Mather Road North)",53.30000561,-6.21263996
8250DB002074,"Mount Merrion, North Avenue (Greenfield Road)",53.29799707,-6.211163516
8250DB002075,"Mount Merrion, Deer Park",53.29607117,-6.21040387
8250DB002076,"Mount Merrion, South Avenue",53.29351157,-6.210540884
8250DB002079,"Mount Merrion, Mount Merrion House",53.29674644,-6.210480654
8250DB002080,"Mount Merrion, North Avenue (Greenfield Road)",53.29802784,-6.211417284
8250DB002081,"Mount Merrion, North Avenue (Mather Road North)",53.29976577,-6.212830021
8250DB002082,"Belfield, Foster's Avenue (North Avenue)",53.30196158,-6.213008399
8250DB002083,"Belfield, Fosters Avenue (Stillorgan Road)",53.3033309,-6.209620107
8250DB002084,"Booterstown, UCD Belfield Bridge",53.30556336,-6.211642508
8250DB002818,"Clonskeagh, Emmet House",53.30794932,-6.246418047
8250DB002819,Dundrum Road,53.30548511,-6.245708734
8250DB002820,"Windy Arbour, Dundrum Business Park",53.30325754,-6.245199862
8250DB002822,"Windy Arbour, Central Mental Hospital",53.3012507,-6.245642255
8250DB002823,"Windy Arbour, Dundrum Road",53.2974506,-6.246383134
8250DB002824,"Windy Arbour, Dundrum Road",53.29349591,-6.245780072
8250DB002825,"Dundrum, Outside Luas Station",53.29247931,-6.245716723
8250DB002826,"Dundrum, Main Street",53.28951781,-6.243588064
8250DB002827,"Dundrum, Citizen Advice Centre",53.28803623,-6.241248915
8250DB002828,"Dundrum, Riverdale Apartments",53.28618343,-6.238730208
8250DB002829,"Ballinteer, Sandyford Road",53.28441153,-6.236823314
8250DB002830,"Ballinteer, Sandyford Road (Ballally Park)",53.28235912,-6.233578355
8250DB002831,"Sandyford, Balally Hill",53.27905763,-6.231570033
8250DB002832,"Sandyford, Clonard Road",53.27725094,-6.23035499
8250DB002833,"Sandyford, Sandyford Road (Blackthorn Drive)",53.27439192,-6.229093581
8250DB002835,"Sandyford, Saint Mary's Church",53.2704882,-6.225881423
8250DB002836,"Sandyford, Sandyford Road (Blackthorn Drive)",53.27542441,-6.229620712
8250DB002837,"Sandyford, Clonard Road",53.27736363,-6.230680242
8250DB002838,"Ballinteer, Ballawley Park",53.27975686,-6.232051048
8250DB002839,"Ballinteer, Ballawley Park (Dun Emer Road)",53.28286971,-6.234067218
8250DB002840,"Ballinteer, Pallottine Fathers",53.28433401,-6.23705148
8250DB002841,"Dundrum, Dundrum Town Centre",53.28718358,-6.240113997
8250DB002842,"Dundrum, Ballinteer Road",53.28786,-6.246370981
8250DB002843,"Ballinteer, Lynwood Estate",53.28427162,-6.245618044
8250DB002844,"Ballinteer, Ashlawn Estate",53.28261718,-6.244965936
8250DB002845,"Ballinteer, Mayfield Terrace",53.27951149,-6.244643308
8250DB002846,"Ballinteer, Ballinteer Park",53.27724132,-6.247960436
8250DB002847,"Ballinteer, Ballinteer Avenue",53.27621938,-6.24998163
8250DB002848,"Ballinteer, Broadford Road (Broadford Rise)",53.27535591,-6.255460126
8250DB002849,"Ballinteer, Broadford Lawn",53.27743621,-6.255120467
8250DB002850,"Ballinteer, Broadford Road (Chestnut Grove)",53.27968149,-6.25561386
8250DB002851,"Ballinteer, Broadford Road",53.28069152,-6.258302166
8250DB002852,Broadford Road (Stone Masons Way),53.28069431,-6.260956512
8250DB002853,Broadford Road (Stone Masons Way),53.28081153,-6.260981746
8250DB002854,"Ballinteer, Broadford Walk",53.28081925,-6.258431944
8250DB002855,"Ballinteer, Broadford Road (Chestnut Grove)",53.27918962,-6.255169005
8250DB002856,"Ballinteer, Broadford Lawn",53.27783036,-6.255029431
8250DB002857,"Ballinteer, Broadford Road (Broadford Rise)",53.27605942,-6.255011604
8250DB002858,"Ballinteer, Ballintyre Woods",53.2743128,-6.255427633
8250DB002859,"Ballinteer, Ballinteer Avenue",53.2762665,-6.250129659
8250DB002860,"Ballinteer, Ballinteer Avenue (Mayfield Terrace)",53.27791339,-6.246598301
8250DB002861,"Ballinteer, Wesley College",53.27869059,-6.245051859
8250DB002862,"Ballinteer, Ballinteer Road",53.28240991,-6.244929438
8250DB002863,"Ballinteer, Ballinteer Road",53.28335272,-6.245475716
8250DB002864,"Dundrum, Castlebrook Estate",53.28611315,-6.246157546
8250DB002865,"Dundrum, Holy Cross Church",53.28969555,-6.244060777
8250DB002866,"Dundrum (DunLaoghaire-Rathdown), Dundrum Shopping Centre",53.29151793,-6.245741119
8250DB002867,"Dundrum, Upper Churchtown Road (Notre Dame School)",53.29399753,-6.249944971
8250DB002868,"Dundrum, Upper Churchtown Road (Notre Dame School)",53.29400625,-6.249314546
8250DB002872,"Goatstown, Emerald Briar",53.28943722,-6.236301344
8250DB002873,"Goatstown, Upper Kilmacud Road",53.28885984,-6.232515164
8250DB002874,"Goatstown, Upper Kilmacud Road #1",53.28732779,-6.228003611
8250DB002877,"Kilmacud, Hazel Villas",53.28510169,-6.21975653
8250DB002878,"Kilmacud, Lakelands Estate",53.28434593,-6.216098364
8250DB002879,"Kilmacud, Marsham Court",53.28467648,-6.210565165
8250DB002880,"Kilmacud, Kilmacud Rd., Kilmacud Avenue",53.28423816,-6.21490299
8250DB002882,"Kilmacud, Kilmacud Rd, Lakelands Lawn",53.28464184,-6.218455787
8250DB002883,"Kilmacud, Upper Kilmacud Road",53.28563514,-6.221774183
8250DB002885,"Kilmacud, Eden Park Avenue",53.28707947,-6.227623908
8250DB002886,"Kilmacud, Eden Park Road",53.28834667,-6.231246376
8250DB002887,"Goatstown, Upper Kilmacud Road",53.28914842,-6.233793247
8250DB002892,"Windy Arbour, Dundrum Road",53.29535364,-6.246199007
8250DB002893,"Windy Arbour, Dundrum Road",53.29766927,-6.246584215
8250DB002894,"Windy Arbour, Central Mental Hospital",53.30093173,-6.245955412
8250DB002895,"Windy Arbour, Dundrum Business Park",53.30304306,-6.245283682
8250DB002896,Dundrum Road,53.30599344,-6.246048032
8250DB002897,"Windy Arbour, Luke's Crescent",53.30819516,-6.24663307
8250DB002969,Grange Road (Highfield Avenue),53.2793484,-6.27038395
8250DB002970,"Rathfarnham, Grange Road (Grange Wood)",53.27816208,-6.267297685
8250DB002971,"Ballinteer, Grange Road (Stonemasons Way)",53.27630219,-6.26425388
8250DB002975,"Ballinteer, Kingston Estate",53.27186518,-6.247880434
8250DB002976,"Ballinteer, Grange Hall Estate",53.27205722,-6.255459512
8250DB002977,"Ballinteer, Brehon Field Road",53.27357376,-6.260210973
8250DB002978,Stone Masons Way,53.27700365,-6.265515079
8250DB002979,Grange Road (Highfield Avenue),53.27851955,-6.26839294
8250DB002995,"Cabinteely, South Park Estate",53.27017193,-6.159953482
8250DB002996,"Cornelscourt, Bray Road (Old Bray Road)",53.27076364,-6.167439907
8250DB002998,"Churchtown (DunLaoghaire-Rathdown), Mount Carmel Hospital",53.30449219,-6.263845833
8250DB003011,"Clonskeagh, Bird Avenue (Dundrum Road)",53.30514231,-6.2444023
8250DB003012,"Clonskeagh, Bird Avenue (Dundrum Road)",53.30528229,-6.244141462
8250DB003014,"Clonskeagh, Harlech Downs Estate",53.30014894,-6.233114227
8250DB003015,"Clonskeagh, Larchfield Road",53.29846863,-6.23375372
8250DB003016,"Goatstown, Goatstown Road (Goatstown Avenue)",53.29642898,-6.233192781
8250DB003017,"Goatstown, Goatstown Road (Farmhill Road)",53.29433993,-6.231118751
8250DB003018,"Goatstown, Drummartin Terrace",53.29202026,-6.228649435
8250DB003019,"Kilmacud, Drummartin Road (Eden Park Drive)",53.29026699,-6.227401946
8250DB003020,"Goatstown, Lower Kilmacud Road (Drummartin Close)",53.28919741,-6.22498623
8250DB003021,"Kilmacud, Sweet Briar Lane",53.28908025,-6.221346096
8250DB003022,"Goatstown, Mount Anville Primary School",53.2888451,-6.217035895
8250DB003023,"Kilmacud, Mount Anville School",53.28878713,-6.217968302
8250DB003024,"Kilmacud, Sweet Briar Lane",53.28897599,-6.222190423
8250DB003025,"Goatstown, Lower Kilmacud Road (Drummartin Close)",53.28900152,-6.225714349
8250DB003026,"Kilmacud, Drummartin Road (Eden Park Drive)",53.29085058,-6.227962805
8250DB003027,"Goatstown, Drummartin Terrace",53.29219672,-6.22903216
8250DB003028,"Goatstown, Goatstown Road (Farmhill Road)",53.29470702,-6.231628648
8250DB003029,"Goatstown, Goatstown Road (Goatstown Avenue)",53.29630433,-6.233272938
8250DB003030,"Clonskeagh, Larchfield Road",53.29915719,-6.233515255
8250DB003031,"Clonskeagh, Harlech Downs Estate",53.30142217,-6.233511786
8250DB003032,"Blackrock (DunLaoghaire-Rathdown), Blackrock Park",53.30232154,-6.182113757
8250DB003033,"Blackrock (DunLaoghaire-Rathdown), George's Avenue",53.30192923,-6.178199224
8250DB003034,"Blackrock (Dun), Temple Road",53.29962882,-6.174711251
8250DB003036,"Monkstown (DunLaoghaire-Rathdown), Montpellier Manor",53.29584441,-6.167656458
8250DB003037,Monkstown Road (Alma Road),53.29550052,-6.165750879
8250DB003038,"Monkstown, Monkstown Road",53.29475248,-6.16095226
8250DB003039,"Monkstown, Monkstown Road (Albany Avenue)",53.29434621,-6.157924317
8250DB003040,"Monkstown, Monkstown Church",53.29382372,-6.154361374
8250DB003041,"Monkstown, Monkstown Crescent",53.29402852,-6.149596951
8250DB003042,"Dun Laoghaire, De Vesci Terrace",53.29505493,-6.146237083
8250DB003046,"Dun Laoghaire, Dun Laoghaire Shopping Centre",53.29200575,-6.135148242
8250DB003047,"Dun Laoghaire, Upper George's Street",53.29017029,-6.131013039
8250DB003048,"Glasthule, Outside Train Station",53.28843609,-6.127038756
8250DB003049,"Glasthule, Summerhill Road",53.2874061,-6.124413884
8250DB003050,"Glasthule, Glasthule Road",53.28694902,-6.122213987
8250DB003051,"Glasthule, Sandycove Tennis Club",53.28612433,-6.117795401
8250DB003052,"Glasthule, Sandycove Road",53.28582689,-6.114898654
8250DB003053,"Glasthule, Baywater Terrace",53.28560875,-6.111338493
8250DB003054,"Dalkey, Our Lady's Manor",53.28410202,-6.107580336
8250DB003055,"Dalkey, Ulverton Road",53.2818349,-6.106885648
8250DB003056,"Dalkey, Church Road",53.28031008,-6.107088029
8250DB003057,"Dalkey, Castle Street",53.27827846,-6.107072849
8250DB003058,"Dalkey, Castle Street",53.27839933,-6.107892314
8250DB003059,"Dalkey, Church Road",53.28001391,-6.107116118
8250DB003060,"Dalkey, The Paddocks",53.28214196,-6.106977058
8250DB003061,"Dalkey, Our Lady's Manor",53.28415996,-6.107832751
8250DB003062,"Glasthule, Breffni Road",53.28557167,-6.111835096
8250DB003063,"Glasthule, Buckley Galleries",53.28597514,-6.116317045
8250DB003064,"Glasthule, Brighton House",53.28608699,-6.119416952
8250DB003065,"Glasthule, Glasthule Road",53.28699345,-6.12275202
8250DB003066,"Glasthule, Glasthule Church",53.28772326,-6.125719965
8250DB003067,"Glasthule, Summerhill Road",53.28842378,-6.127399294
8250DB003068,"Dun Laoghaire, Upper George's Street",53.28982949,-6.130487902
8250DB003069,"Dun Laoghaire, Upper George's Street",53.29075303,-6.132637683
8250DB003070,"Dun Laoghaire, Dun Laoghaire Shopping Centre",53.2921151,-6.135818534
8250DB003071,"Dun Laoghaire, Dunleary Hill",53.29498472,-6.145189969
8250DB003072,"Dun Laoghaire, Longford Place",53.29418522,-6.148690061
8250DB003073,Monkstown,53.29378259,-6.155188246
8250DB003074,"Monkstown, Monkstown Road",53.29449303,-6.159283182
8250DB003075,"Monkstown, Monkstown Road (Queen's Park)",53.29488038,-6.162251951
8250DB003076,"Monkstown, Monkstown Road (Montpelier Parade)",53.29543281,-6.166023823
8250DB003077,"Blackrock (DunLaoghaire-Rathdown), Monkstown Road",53.29591972,-6.168463369
8250DB003079,"Blackrock (DunLaoghaire-Rathdown), Seapoint Avenue",53.29830741,-6.170596685
8250DB003080,"Blackrock (Dun), Church",53.30023113,-6.174130413
8250DB003081,"Blackrock (DunLaoghaire-Rathdown), Carysfort Avenue",53.30061046,-6.177775234
8250DB003082,"Blackrock (DunLaoghaire-Rathdown), Carysfort Avenue",53.30045359,-6.178096999
8250DB003083,"Blackrock (DunLaoghaire-Rathdown), Frascati Shop Centre",53.30123524,-6.181019574
8250DB003084,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",53.30138125,-6.181163412
8250DB003085,"Blackrock (DunLaoghaire-Rathdown), Outside Train Station",53.30248014,-6.178370832
8250DB003091,"Glenageary, Avondale Road",53.27368228,-6.123935219
8250DB003092,"Glenageary, Saint Joseph of Cluny School",53.27211782,-6.126762678
8250DB003093,"Glenageary, Avondale Road (Cluny Grove)",53.27034594,-6.13012376
8250DB003094,"Glenageary, Cluny Grove",53.26938549,-6.127916685
8250DB003095,"Killiney, Ballinaclea Road",53.27085295,-6.121780064
8250DB003096,"Dalkey, Killiney Road",53.2704561,-6.118273946
8250DB003097,"Dalkey, Wyvern Estate",53.26992016,-6.115073881
8250DB003098,"Killiney, Killiney Hill Park",53.26786889,-6.114384502
8250DB003099,"Killiney, Killiney Hill Road",53.26484995,-6.115027075
8250DB003100,"Killiney, Killiney Hill Park",53.26817642,-6.114505904
8250DB003101,"Killiney, Fort Lawns Estate",53.26993578,-6.115493013
8250DB003102,"Dalkey, Killiney Grove",53.27048021,-6.118662723
8250DB003103,"Killiney, Ballinaclea Road",53.27093923,-6.121551373
8250DB003105,"Glenageary, Arnold Park Roundabout",53.27120241,-6.129141759
8250DB003106,"Glenageary, Avondale Road (Arnold Grove)",53.27200243,-6.127427469
8250DB003107,"Glenageary, Avondale Park",53.27331163,-6.124371303
8250DB003108,"Glenageary, Avondale Road",53.27458927,-6.123310685
8250DB003111,"Dalkey, Barnhill Avenue",53.2773222,-6.115362976
8250DB003114,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",53.29580501,-6.169773491
8250DB003115,"Monkstown, Stradbrook Road",53.29399219,-6.167615733
8250DB003116,"Kill of The Grange, Maynard",53.28992269,-6.167174904
8250DB003117,"Kill of The Grange, Link Road",53.28560537,-6.166984741
8250DB003118,"Deansgrange, Dean's Grange Cemetery",53.28399613,-6.166378705
8250DB003119,"Deansgrange, Cemetery",53.28156165,-6.165298146
8250DB003120,"Deansgrange, Clonkeen Road",53.27744994,-6.163284861
8250DB003122,"Cabinteely, Beech Park Road",53.27398219,-6.161649171
8250DB003123,"Deansgrange, Beech Estate",53.27176324,-6.160559864
8250DB003124,"Cabinteely, South Park Estate",53.26944409,-6.159385013
8250DB003125,Clonkeen Road (Monaloe Crescent),53.26727165,-6.158398881
